CustomerID,Age,gender,occupation,income,Type,Limit,LoanID,Type,SanctionedAmount,SavingsID,AvgBalance
CID-791573,12,F,Business,430472,Platinum,500000,LID-319351,Vehicle,100000,SID-430583,14458
CID-97046,20,M,Others,170049,Shoppers,200000,LID-336721,Personal,500000,SID-327595,18490
CID-97046,20,M,Others,170049,Platinum,50000,LID-336721,Personal,500000,SID-327595,18490
CID-870739,30,F,Business,526124,Platinum,200000,LID-482851,Housing,100000,SID-891536,59691
CID-870739,30,F,Business,526124,Travellers,100000,LID-482851,Housing,100000,SID-891536,59691
CID-57334,3,F,Employee,760204,Shoppers,200000,LID-238626,Personal,200000,SID-577352,19453
CID-57334,3,F,Employee,760204,Shoppers,500000,LID-238626,Personal,200000,SID-577352,19453
CID-260740,34,M,SelfEmployed,144689,Shoppers,500000,LID-38009,Housing,100000,SID-736607,5240
CID-260740,34,M,SelfEmployed,144689,Travellers,50000,LID-38009,Housing,100000,SID-736607,5240
CID-667164,17,F,Others,44306,Platinum,200000,LID-540917,Personal,100000,SID-199944,37217
CID-667164,17,F,Others,44306,Shoppers,200000,LID-540917,Personal,100000,SID-199944,37217
CID-726477,13,M,SelfEmployed,81472,Shoppers,200000,LID-549216,Personal,50000,SID-827333,86121
CID-726477,13,M,SelfEmployed,81472,Platinum,200000,LID-549216,Personal,50000,SID-827333,86121
CID-677333,33,M,SelfEmployed,758791,gold,100000,LID-127760,Vehicle,100000,SID-614923,45437
CID-677333,33,M,SelfEmployed,758791,gold,50000,LID-127760,Vehicle,100000,SID-614923,45437
CID-552338,41,M,Employee,857628,gold,200000,LID-153582,Housing,500000,SID-446814,86562
CID-552338,41,M,Employee,857628,Shoppers,50000,LID-153582,Housing,500000,SID-446814,86562
CID-600504,14,M,Business,418278,Shoppers,50000,LID-868356,Vehicle,200000,SID-876887,75494
CID-600504,14,M,Business,418278,gold,50000,LID-868356,Vehicle,200000,SID-876887,75494
CID-413410,38,M,SelfEmployed,764311,Shoppers,100000,LID-130450,Housing,100000,SID-88986,72192
CID-413410,38,M,SelfEmployed,764311,Shoppers,100000,LID-130450,Housing,100000,SID-88986,72192
CID-251226,21,M,Business,291879,Shoppers,50000,LID-838673,Vehicle,50000,SID-388684,98097
CID-251226,21,M,Business,291879,gold,100000,LID-838673,Vehicle,50000,SID-388684,98097
CID-162644,19,M,Business,298039,Shoppers,100000,LID-207450,Vehicle,100000,SID-657192,9412
CID-162644,19,M,Business,298039,Shoppers,200000,LID-207450,Vehicle,100000,SID-657192,9412
CID-724468,2,F,Employee,195418,Platinum,100000,LID-645787,Vehicle,100000,SID-315570,12106
CID-724468,2,F,Employee,195418,Platinum,200000,LID-645787,Vehicle,100000,SID-315570,12106
CID-490852,19,M,SelfEmployed,582853,Platinum,50000,LID-444231,Vehicle,50000,SID-368902,30977
CID-490852,19,M,SelfEmployed,582853,gold,100000,LID-444231,Vehicle,50000,SID-368902,30977
CID-647673,8,M,SelfEmployed,626930,Shoppers,500000,LID-628461,Housing,500000,SID-318784,58456
CID-647673,8,M,SelfEmployed,626930,Shoppers,100000,LID-628461,Housing,500000,SID-318784,58456
CID-397741,29,M,Business,493745,Travellers,100000,LID-306073,Personal,500000,SID-823206,96322
CID-397741,29,M,Business,493745,Platinum,200000,LID-306073,Personal,500000,SID-823206,96322
CID-628760,39,M,SelfEmployed,654662,Travellers,100000,LID-488891,Personal,100000,SID-524558,93786
CID-628760,39,M,SelfEmployed,654662,Platinum,50000,LID-488891,Personal,100000,SID-524558,93786
CID-279699,11,F,SelfEmployed,602420,Shoppers,200000,LID-451620,Housing,100000,SID-465708,61457
CID-279699,11,F,SelfEmployed,602420,Shoppers,100000,LID-451620,Housing,100000,SID-465708,61457
CID-769790,33,F,Business,700411,Travellers,500000,LID-385763,Vehicle,100000,SID-175758,10270
CID-769790,33,F,Business,700411,Travellers,50000,LID-385763,Vehicle,100000,SID-175758,10270
CID-532354,3,F,Others,628392,Platinum,500000,LID-705747,Personal,500000,SID-585785,35922
CID-532354,3,F,Others,628392,Shoppers,100000,LID-705747,Personal,500000,SID-585785,35922
CID-226012,2,M,Others,590607,Platinum,100000,LID-863956,Personal,50000,SID-531853,16407
CID-226012,2,M,Others,590607,Platinum,100000,LID-863956,Personal,50000,SID-531853,16407
CID-557135,9,F,Employee,258715,gold,50000,LID-157184,Vehicle,500000,SID-833407,9943
CID-557135,9,F,Employee,258715,gold,500000,LID-157184,Vehicle,500000,SID-833407,9943
CID-279440,21,M,Employee,493643,Shoppers,50000,LID-401687,Personal,100000,SID-275324,63469
CID-279440,21,M,Employee,493643,Shoppers,500000,LID-401687,Personal,100000,SID-275324,63469
CID-451991,41,F,Employee,838380,gold,100000,LID-167243,Personal,100000,SID-446802,26365
CID-451991,41,F,Employee,838380,gold,100000,LID-167243,Personal,100000,SID-446802,26365
CID-117239,25,M,Employee,771877,gold,200000,LID-371153,Housing,100000,SID-893218,8938
CID-117239,25,M,Employee,771877,Shoppers,100000,LID-371153,Housing,100000,SID-893218,8938
CID-367042,34,F,SelfEmployed,87876,gold,50000,LID-148946,Housing,100000,SID-232981,36277
CID-367042,34,F,SelfEmployed,87876,Travellers,100000,LID-148946,Housing,100000,SID-232981,36277
CID-375456,14,F,Others,366475,Platinum,200000,LID-897669,Housing,200000,SID-616757,91500
CID-375456,14,F,Others,366475,gold,100000,LID-897669,Housing,200000,SID-616757,91500
CID-821166,17,M,Others,586390,Travellers,500000,LID-596089,Vehicle,100000,SID-213538,93968
CID-821166,17,M,Others,586390,Travellers,50000,LID-596089,Vehicle,100000,SID-213538,93968
CID-100762,15,M,Others,30223,Travellers,100000,LID-301825,Vehicle,100000,SID-42897,93586
CID-100762,15,M,Others,30223,Shoppers,200000,LID-301825,Vehicle,100000,SID-42897,93586
CID-263474,4,F,SelfEmployed,288435,gold,200000,LID-868403,Vehicle,500000,SID-250728,32694
CID-263474,4,F,SelfEmployed,288435,Travellers,50000,LID-868403,Vehicle,500000,SID-250728,32694
CID-790374,1,M,SelfEmployed,756710,Shoppers,50000,LID-670708,Vehicle,100000,SID-756491,20563
CID-790374,1,M,SelfEmployed,756710,Travellers,50000,LID-670708,Vehicle,100000,SID-756491,20563
CID-110042,12,F,Employee,12230,Platinum,100000,LID-701420,Personal,500000,SID-41316,7787
CID-110042,12,F,Employee,12230,Shoppers,50000,LID-701420,Personal,500000,SID-41316,7787
CID-125848,10,F,Employee,28522,Travellers,100000,LID-708874,Vehicle,100000,SID-637961,81301
CID-125848,10,F,Employee,28522,Shoppers,500000,LID-708874,Vehicle,100000,SID-637961,81301
CID-761021,12,F,Others,381566,Platinum,500000,LID-92620,Housing,50000,SID-471884,75589
CID-761021,12,F,Others,381566,Shoppers,100000,LID-92620,Housing,50000,SID-471884,75589
CID-579508,39,F,Others,354965,gold,200000,LID-527342,Personal,200000,SID-341995,21854
CID-579508,39,F,Others,354965,Travellers,50000,LID-527342,Personal,200000,SID-341995,21854
CID-226547,30,M,Others,876912,Platinum,200000,LID-81999,Housing,50000,SID-202082,88376
CID-226547,30,M,Others,876912,Platinum,100000,LID-81999,Housing,50000,SID-202082,88376
CID-546850,41,F,Employee,709710,Platinum,200000,LID-322716,Personal,50000,SID-456937,87912
CID-546850,41,F,Employee,709710,Travellers,100000,LID-322716,Personal,50000,SID-456937,87912
CID-226737,24,F,SelfEmployed,255334,Travellers,100000,LID-51360,Vehicle,100000,SID-284852,2673
CID-226737,24,F,SelfEmployed,255334,Platinum,50000,LID-51360,Vehicle,100000,SID-284852,2673
CID-127321,31,F,Others,195710,Platinum,500000,LID-693620,Housing,100000,SID-194004,1036
CID-127321,31,F,Others,195710,Travellers,50000,LID-693620,Housing,100000,SID-194004,1036
CID-674469,13,M,Business,214611,Platinum,100000,LID-579277,Personal,500000,SID-224844,90319
CID-674469,13,M,Business,214611,gold,500000,LID-579277,Personal,500000,SID-224844,90319
CID-3200,6,F,Business,790088,Shoppers,50000,LID-186770,Housing,100000,SID-855905,29472
CID-3200,6,F,Business,790088,Platinum,100000,LID-186770,Housing,100000,SID-855905,29472
CID-512049,29,F,Business,166767,Platinum,50000,LID-55260,Housing,100000,SID-259221,29627
CID-512049,29,F,Business,166767,Travellers,100000,LID-55260,Housing,100000,SID-259221,29627
CID-365422,11,F,Others,168420,Platinum,200000,LID-300429,Personal,100000,SID-71317,31522
CID-365422,11,F,Others,168420,gold,100000,LID-300429,Personal,100000,SID-71317,31522
CID-735068,31,M,SelfEmployed,13654,Shoppers,200000,LID-606367,Housing,200000,SID-134,56054
CID-735068,31,M,SelfEmployed,13654,Travellers,500000,LID-606367,Housing,200000,SID-134,56054
CID-472042,31,M,Employee,394085,Shoppers,100000,LID-166834,Vehicle,200000,SID-402942,18055
CID-472042,31,M,Employee,394085,Travellers,100000,LID-166834,Vehicle,200000,SID-402942,18055
CID-558777,31,F,SelfEmployed,571405,Platinum,200000,LID-367255,Vehicle,50000,SID-734029,73896
CID-558777,31,F,SelfEmployed,571405,gold,500000,LID-367255,Vehicle,50000,SID-734029,73896
CID-718096,30,F,SelfEmployed,42294,gold,100000,LID-103713,Personal,200000,SID-879773,93468
CID-718096,30,F,SelfEmployed,42294,Travellers,200000,LID-103713,Personal,200000,SID-879773,93468
CID-97319,16,F,SelfEmployed,804390,Travellers,50000,LID-800390,Vehicle,500000,SID-745172,46641
CID-97319,16,F,SelfEmployed,804390,Travellers,50000,LID-800390,Vehicle,500000,SID-745172,46641
CID-538699,27,F,Business,207097,Platinum,100000,LID-823585,Vehicle,100000,SID-205389,37919
CID-538699,27,F,Business,207097,gold,100000,LID-823585,Vehicle,100000,SID-205389,37919
CID-621621,25,F,SelfEmployed,645997,Platinum,100000,LID-325802,Vehicle,100000,SID-536102,76601
CID-621621,25,F,SelfEmployed,645997,gold,100000,LID-325802,Vehicle,100000,SID-536102,76601
CID-752359,8,F,SelfEmployed,711440,Platinum,200000,LID-88152,Vehicle,100000,SID-168798,12014
CID-752359,8,F,SelfEmployed,711440,gold,100000,LID-88152,Vehicle,100000,SID-168798,12014
CID-532259,31,M,Employee,672185,Platinum,500000,LID-649406,Housing,100000,SID-709989,1766
CID-532259,31,M,Employee,672185,Platinum,50000,LID-649406,Housing,100000,SID-709989,1766
CID-590475,7,F,Business,674625,Shoppers,100000,LID-738082,Housing,50000,SID-114268,13864
CID-590475,7,F,Business,674625,Platinum,100000,LID-738082,Housing,50000,SID-114268,13864
CID-665310,30,M,Business,79283,gold,100000,LID-718489,Personal,100000,SID-332967,26021
CID-665310,30,M,Business,79283,Shoppers,50000,LID-718489,Personal,100000,SID-332967,26021
CID-608274,7,F,SelfEmployed,620531,gold,200000,LID-707979,Housing,100000,SID-701774,52049
CID-608274,7,F,SelfEmployed,620531,Travellers,100000,LID-707979,Housing,100000,SID-701774,52049
CID-194108,15,F,Employee,515529,Travellers,50000,LID-470930,Housing,50000,SID-182647,44000
CID-194108,15,F,Employee,515529,Travellers,200000,LID-470930,Housing,50000,SID-182647,44000
CID-134880,25,F,Employee,433821,Travellers,50000,LID-464070,Housing,200000,SID-406549,60277
CID-134880,25,F,Employee,433821,gold,50000,LID-464070,Housing,200000,SID-406549,60277
CID-655556,38,M,Business,488664,gold,100000,LID-608147,Vehicle,100000,SID-887220,95860
CID-655556,38,M,Business,488664,Travellers,50000,LID-608147,Vehicle,100000,SID-887220,95860
CID-47373,3,M,Business,146958,Platinum,100000,LID-557085,Personal,100000,SID-395836,96210
CID-47373,3,M,Business,146958,Shoppers,50000,LID-557085,Personal,100000,SID-395836,96210
CID-388412,30,F,Others,201232,Travellers,200000,LID-793641,Housing,200000,SID-277970,68837
CID-388412,30,F,Others,201232,Platinum,200000,LID-793641,Housing,200000,SID-277970,68837
CID-590532,13,F,Employee,323077,Platinum,100000,LID-240236,Vehicle,100000,SID-628275,320
CID-590532,13,F,Employee,323077,Platinum,50000,LID-240236,Vehicle,100000,SID-628275,320
CID-322634,5,M,Others,285610,Travellers,500000,LID-806762,Personal,500000,SID-483929,58737
CID-322634,5,M,Others,285610,gold,500000,LID-806762,Personal,500000,SID-483929,58737
CID-769477,34,F,Employee,737199,Shoppers,100000,LID-638404,Housing,500000,SID-282082,69336
CID-769477,34,F,Employee,737199,Shoppers,100000,LID-638404,Housing,500000,SID-282082,69336
CID-180899,29,M,Others,770772,gold,100000,LID-876651,Vehicle,100000,SID-609733,6872
CID-180899,29,M,Others,770772,Shoppers,200000,LID-876651,Vehicle,100000,SID-609733,6872
CID-118502,33,F,Business,227018,Platinum,50000,LID-899506,Personal,500000,SID-358339,76311
CID-118502,33,F,Business,227018,Platinum,50000,LID-899506,Personal,500000,SID-358339,76311
CID-748929,3,M,SelfEmployed,621768,Platinum,100000,LID-69968,Vehicle,100000,SID-32264,89500
CID-748929,3,M,SelfEmployed,621768,Shoppers,50000,LID-69968,Vehicle,100000,SID-32264,89500
CID-817157,32,F,Business,766026,gold,50000,LID-547097,Housing,200000,SID-891743,41812
CID-817157,32,F,Business,766026,Shoppers,100000,LID-547097,Housing,200000,SID-891743,41812
CID-695012,31,M,Others,146889,Platinum,200000,LID-792420,Personal,200000,SID-615659,81708
CID-695012,31,M,Others,146889,Travellers,100000,LID-792420,Personal,200000,SID-615659,81708
CID-697900,13,F,Business,295541,gold,200000,LID-312659,Personal,50000,SID-143811,73360
CID-697900,13,F,Business,295541,Platinum,200000,LID-312659,Personal,50000,SID-143811,73360
CID-556414,13,F,Business,839182,gold,50000,LID-413219,Vehicle,100000,SID-70516,36155
CID-556414,13,F,Business,839182,gold,100000,LID-413219,Vehicle,100000,SID-70516,36155
CID-706489,39,M,SelfEmployed,194158,Platinum,100000,LID-826396,Vehicle,100000,SID-548677,78358
CID-706489,39,M,SelfEmployed,194158,Travellers,50000,LID-826396,Vehicle,100000,SID-548677,78358
CID-13089,37,M,Business,575937,gold,50000,LID-277465,Housing,100000,SID-874813,30133
CID-13089,37,M,Business,575937,Platinum,100000,LID-277465,Housing,100000,SID-874813,30133
CID-436923,20,F,Others,296112,Platinum,500000,LID-594621,Personal,500000,SID-293492,73437
CID-436923,20,F,Others,296112,Platinum,50000,LID-594621,Personal,500000,SID-293492,73437
CID-655191,38,M,SelfEmployed,343141,Shoppers,100000,LID-768678,Vehicle,50000,SID-884985,6079
CID-655191,38,M,SelfEmployed,343141,gold,500000,LID-768678,Vehicle,50000,SID-884985,6079
CID-532010,39,M,Employee,28271,gold,500000,LID-577556,Personal,50000,SID-272816,7973
CID-532010,39,M,Employee,28271,Shoppers,100000,LID-577556,Personal,50000,SID-272816,7973
CID-9304,27,M,Employee,743957,gold,100000,LID-88836,Vehicle,50000,SID-262159,66954
CID-9304,27,M,Employee,743957,Platinum,100000,LID-88836,Vehicle,50000,SID-262159,66954
CID-543663,14,F,Others,482276,Travellers,200000,LID-75544,Vehicle,50000,SID-562456,48312
CID-543663,14,F,Others,482276,gold,100000,LID-75544,Vehicle,50000,SID-562456,48312
CID-539634,30,F,Others,506035,Travellers,200000,LID-577100,Personal,100000,SID-436372,2574
CID-539634,30,F,Others,506035,gold,50000,LID-577100,Personal,100000,SID-436372,2574
CID-211605,9,M,Business,62634,Platinum,100000,LID-485959,Personal,100000,SID-496144,91146
CID-211605,9,M,Business,62634,Shoppers,200000,LID-485959,Personal,100000,SID-496144,91146
CID-364871,36,M,Employee,121096,Travellers,200000,LID-192938,Housing,200000,SID-39209,83063
CID-364871,36,M,Employee,121096,gold,500000,LID-192938,Housing,200000,SID-39209,83063
CID-514507,5,M,Business,587449,Platinum,100000,LID-126276,Personal,100000,SID-348570,38068
CID-514507,5,M,Business,587449,Shoppers,500000,LID-126276,Personal,100000,SID-348570,38068
CID-705139,34,F,Others,42043,gold,500000,LID-333474,Vehicle,500000,SID-411011,29935
CID-705139,34,F,Others,42043,gold,200000,LID-333474,Vehicle,500000,SID-411011,29935
CID-630764,25,F,Others,318195,Shoppers,500000,LID-271093,Personal,200000,SID-400866,32930
CID-630764,25,F,Others,318195,gold,100000,LID-271093,Personal,200000,SID-400866,32930
CID-607914,41,M,SelfEmployed,868019,gold,500000,LID-115156,Personal,50000,SID-145501,90291
CID-607914,41,M,SelfEmployed,868019,Shoppers,200000,LID-115156,Personal,50000,SID-145501,90291
CID-372221,1,M,Others,715743,Travellers,500000,LID-698312,Vehicle,200000,SID-670836,64788
CID-372221,1,M,Others,715743,Travellers,500000,LID-698312,Vehicle,200000,SID-670836,64788
CID-162249,9,F,Business,589493,Platinum,200000,LID-789430,Vehicle,500000,SID-483419,64514
CID-162249,9,F,Business,589493,gold,100000,LID-789430,Vehicle,500000,SID-483419,64514
CID-219534,40,F,Others,83564,Travellers,100000,LID-529927,Housing,500000,SID-718537,43893
CID-219534,40,F,Others,83564,Shoppers,100000,LID-529927,Housing,500000,SID-718537,43893
CID-624532,4,M,SelfEmployed,454842,gold,100000,LID-174201,Housing,50000,SID-499359,99509
CID-624532,4,M,SelfEmployed,454842,gold,500000,LID-174201,Housing,50000,SID-499359,99509
CID-224526,15,M,Business,659116,gold,500000,LID-358721,Vehicle,500000,SID-74407,28867
CID-224526,15,M,Business,659116,gold,50000,LID-358721,Vehicle,500000,SID-74407,28867
CID-318247,18,M,Employee,157368,gold,100000,LID-383798,Vehicle,500000,SID-829683,51960
CID-318247,18,M,Employee,157368,Shoppers,500000,LID-383798,Vehicle,500000,SID-829683,51960
CID-890084,21,F,Business,80824,Shoppers,500000,LID-119745,Housing,200000,SID-332131,48304
CID-890084,21,F,Business,80824,gold,100000,LID-119745,Housing,200000,SID-332131,48304
CID-544378,30,M,SelfEmployed,195040,gold,50000,LID-194170,Vehicle,200000,SID-771987,76893
CID-544378,30,M,SelfEmployed,195040,Platinum,200000,LID-194170,Vehicle,200000,SID-771987,76893
CID-839709,17,F,SelfEmployed,263080,Platinum,100000,LID-208312,Personal,200000,SID-342882,26711
CID-839709,17,F,SelfEmployed,263080,Platinum,100000,LID-208312,Personal,200000,SID-342882,26711
CID-232693,5,M,Business,422248,Travellers,100000,LID-646778,Vehicle,200000,SID-18000,63727
CID-232693,5,M,Business,422248,Travellers,500000,LID-646778,Vehicle,200000,SID-18000,63727
CID-163555,17,M,Others,462508,Platinum,200000,LID-629534,Personal,100000,SID-575535,42409
CID-163555,17,M,Others,462508,Shoppers,100000,LID-629534,Personal,100000,SID-575535,42409
CID-389844,15,F,SelfEmployed,108174,Platinum,50000,LID-252568,Personal,50000,SID-59380,3489
CID-389844,15,F,SelfEmployed,108174,Shoppers,100000,LID-252568,Personal,50000,SID-59380,3489
CID-888330,19,F,Business,775349,Travellers,200000,LID-576798,Housing,100000,SID-608576,5802
CID-888330,19,F,Business,775349,Travellers,50000,LID-576798,Housing,100000,SID-608576,5802
CID-216014,41,F,Business,791479,Travellers,200000,LID-514952,Housing,100000,SID-853879,80146
CID-216014,41,F,Business,791479,Platinum,500000,LID-514952,Housing,100000,SID-853879,80146
CID-562376,40,F,Business,864489,gold,500000,LID-609138,Housing,100000,SID-91351,64611
CID-562376,40,F,Business,864489,Platinum,50000,LID-609138,Housing,100000,SID-91351,64611
CID-523549,16,M,Employee,206357,Platinum,50000,LID-157713,Personal,50000,SID-267519,69402
CID-523549,16,M,Employee,206357,Platinum,100000,LID-157713,Personal,50000,SID-267519,69402
CID-693939,29,F,SelfEmployed,596431,Shoppers,100000,LID-340378,Vehicle,200000,SID-427085,24644
CID-693939,29,F,SelfEmployed,596431,Platinum,100000,LID-340378,Vehicle,200000,SID-427085,24644
CID-281217,20,F,SelfEmployed,160748,Platinum,500000,LID-234616,Housing,100000,SID-798744,41425
CID-281217,20,F,SelfEmployed,160748,Travellers,200000,LID-234616,Housing,100000,SID-798744,41425
